idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
22,refs/heads/develop,fb3c88ce41b3e3886c1d26647da2b911afb4d9c7,9b2eec284f16188aff36bcf1a67bc2f90c457cd1,9e32dad461de38d8c01db6874fa3e4f8878b557d,,True,True,True,11,133,702,2,True,11,Tests_passed,c8edcd222e467e62ddbaa59de959666ecae07be22eeb0cbc88b9e274e038d8f8,True,Tests_passed,18d2814ff2da9ed23a940f43a09e465cf0251e594add0935a726e4ad6805b41b,True
23,refs/heads/develop,9b2eec284f16188aff36bcf1a67bc2f90c457cd1,284048cfbda97497b55bcbdab9a8823f6ac2ed59,c92fa88d1d1ae5aa2986472c27743ea3f6d90562,,True,True,True,11,137,709,2,True,11,Tests_passed,f2aac968b8f3d2864e7fe27bacc8012c63e847bc6528da944ab73b7250cd9cbc,True,Tests_passed,18d2814ff2da9ed23a940f43a09e465cf0251e594add0935a726e4ad6805b41b,True
24,refs/heads/develop,284048cfbda97497b55bcbdab9a8823f6ac2ed59,ca3507ea1402011015bef1daca0b2850edc7b9cf,a78584ac05764d371b527f97d3292eea6f2275e7,,True,True,True,11,133,702,2,True,11,Tests_passed,71a9c1f475cab18ab3c9228df1dba1554fdaf22d865fb82f6a179480d69cc8ff,True,Tests_passed,42be9d1f498db3d0677300cebbbc87031cec822c745746bf224323b04df59669,True
25,refs/heads/develop,79cd2751c59b7bd15721c153d9046fe54edd2915,0cd2bc74a8cffea07dee377c436aae2b236735fc,762831b49567d8b8f6a2793291ecdf31a3cf5f0c,,False,False,True,3,2,3,1,False,3,,,,,,False
30,refs/heads/develop,81f3a3a3b905a3b6c5dc3d2cc3029c5c885cdb45,1c107089fe0f8a16bc072ab99ad412bfda47522a,81d15c676f2a8a4e1eed43031647a0cda951d71a,,False,True,True,10,25,235,1,False,10,,,,,,False
31,refs/heads/develop,7ba8494696433567a01b9e8230dc275dc4ea74c7,62e2110687700d5ea696e65990ed7d9f22e14724,6d89008ef8dc4f5b5a8217bea27776a4cbd3361c,,False,True,True,10,21,258,1,False,10,,,,,,False
33,refs/heads/develop,89e05b745dca15a0e08ed1e52a82b526e45d162d,6bbd72708495ce639c701b1b8d98cf19adac283d,e4cb603b3a968911430dc48557de2015a6991a64,,False,False,True,7,13,36,2,False,7,,,,,,False
34,refs/heads/develop,41ba724bd7c02295ab4f434ea8762042ff3a1f9a,7651300c430867616b45dfe139a0c368abf68293,bfe7f37834d120ef3f32e2aa12c8df5a3267fb05,,False,True,True,14,18,53,1,False,14,,,,,,False
38,refs/heads/develop,1075ffea79f392f53ea718a35c1d9eb6e4af6511,48a40b436469f42145171ecef5a0896970e45fa7,16f7bdbcea9eca8bf3cc48d32a067ac058128f79,,True,True,True,33,195,1512,3,True,33,Tests_passed,0e5e99f7aa06abd518939642e6eba889de53ccfe2b71b31bd93187c6d9d18415,True,Tests_passed,ce9b503d14658c723d6320d8e01f1fa5df438a5c84f5f267bd9c9aaaacea02ea,True
39,refs/heads/develop,495238bb5d54e32e12db17b2b43bd9fac6942468,4fba0fc362669b4ae080aa93bcba86fa24245a25,748fdadc39f3e54239d459d4a2d332d4a8875267,,False,False,True,2,1,21,2,False,3,,,,,,False
40,refs/heads/develop,4fba0fc362669b4ae080aa93bcba86fa24245a25,026956e18fe8bff9690340fa56f27c98ebac5dcb,1ad7737e7c32be67b968add908ea3c617cc93854,,False,True,True,6,36,146,1,False,6,,,,,,False
41,refs/heads/develop,81b211bacb765ca93aaaea74c5c06b67fc0db511,c0638d1ddda10b1307657aeb98e1105ed20640c7,02dd663a4f4de2500ba2823b26168cc21d95596a,,False,True,True,4,12,58,1,False,4,,,,,,False
51,refs/heads/develop,738f766483f1779ebb144f9ae1950e6780c62c53,1e6ca6e26713e18b10dba871a4ae25b8b9ba6b85,63720ca9dfabc75cc05dc47d66ba3b2afffaa380,,True,True,True,10,18,227,2,True,10,Tests_passed,3e11fc478644098069833b92ff24f2f448cd089303277c3e1c38857be12b878e,True,Tests_passed,d302427dad334b5fb45e56ed19dd327ee3f801de49661a2d1cbfd39164e94b8c,True
52,refs/heads/develop,1e6ca6e26713e18b10dba871a4ae25b8b9ba6b85,d986aa695139aa60be7a1cd46b066f1d8c4e9856,c27e770637f2928fed2c719e69004bc9e552046f,,False,True,True,6,10,101,0,False,6,,,,,,False
53,refs/heads/develop,4443d0419c3634a5e39fa6a2ef04bc9b4e21a1a7,0d7db70af839ee4ed8bcd4da7041fc2d1491f022,9c70eec43bae01205db2bb2fd850dab135ad0a45,,False,True,True,9,15,174,1,False,9,,,,,,False
58,refs/heads/develop,710b6356bd1fc4f2ce18943bd8c6218979d035af,dd9162a52a5ac308912808da95cd736112032ca3,16592743a25549560742b3582bf23fde2554ba5f,,False,False,True,3,3,16,1,False,3,,,,,,False
68,refs/heads/develop,1e68ef7239e350a85a0fe4ac596c8e407b1fa079,d9eb9be16bbde66f43aad73f81a10f4e9afe6869,4aa989d0aeffbe2676a3684d9ed51b2ed04c1670,,False,True,True,10,40,250,1,False,10,,,,,,False
79,refs/heads/develop,ddd6629f9f1222b71670f20f4c4faa42d1e57ac4,7955ec7d0345bf773d0ae299bf972cb65b103d35,bd33fe877306ba8fd9ecda156886d1a0906f430f,,True,True,True,13,59,896,2,True,13,Tests_passed,fe769ac3a7238e6467e689c36d8bf006fb7f15040e07dd52f01e41b5dd39106b,True,Tests_passed,89ea7365464f7327150b329f61a5a5a715d3931983e273784afd443604be5a4d,True
80,refs/heads/develop,a80d188782e1ae66cf6212e7020be1fb6cf740c2,8bdbf5a5606cd711fcd131dd22e398a413953f5a,37ffb48fd4bb0f0a838d58b1f692e6029dae5b1f,,False,True,True,6,18,175,1,False,6,,,,,,False
84,refs/heads/develop,58364a4c12addbed1a1ccc5415e07aadbe49012a,006dbd635f0eb2dbb1318e9d895fdaaf282f548d,d51460bf0a0b1bdee87973c01cf2241f508c7cfc,,True,True,True,10,22,632,5,True,17,Tests_passed,5395de2cea89ae1148b3a16f7db53f14e9e76551374b03809c3c2775e5127f80,True,Tests_passed,2798891134cb3857ed16c7ba9a2483ad766ad96da62711861250013b2a87ec5f,True
87,refs/remotes/origin/pull/14,775880e1245b083e899e79c737abb0e2c17e4f55,58f3d615d70a305311d053c82a3e96334022ef06,7955ec7d0345bf773d0ae299bf972cb65b103d35,,False,False,True,6,12,371,4,False,9,,,,,,False
92,refs/remotes/origin/pull/230,cce8499994bab7c6cb8d00a2846cd73c6d8e9f7e,c2097186a432c0a7084c3db14eb650bdf6274279,8d5f7e40f691a8e83b766f7509dc1dda0de3ff64,,False,True,True,16,27,60,1,False,16,,,,,,False
93,refs/remotes/origin/pull/230,8d5f7e40f691a8e83b766f7509dc1dda0de3ff64,c942adca9ad671a87ea4ab6240028693a8d8d4bd,db993c3b2781b831efe757f1f0d806049de70726,,True,True,True,22,83,4089,16,True,26,Tests_passed,60a5745e13f7b213b57647e2b3523e4cc996631f100c4ac371471e3d5b944da6,True,Tests_passed,af8b587a33927f7843716ace7e5dc7656f4cefb7fa5a58ba321c9e8b8f2719e1,True
94,refs/remotes/origin/pull/235,4b392094a051992c95019d0494baae0263a5c152,076bc29e316beee7add74554e6faf1d5011319fa,30d14570ed2a4774b5dd20ac385df939bd94ea7f,,False,True,True,2,5,15,8,False,9,,,,,,False
